ID,timestamp,recordtime,sensorId,locationId,battery,humidity,temperature,,
5475936333987840,2/2/2017 1:00:00,2/2/2017 1:00:25,GH007,iSysLab1,3.85,86.77,28.92,,
5785310210293760,2/2/2017 1:00:00,2/2/2017 1:00:13,GH008,iSysLab1,3.97,93.76,26.89,,
4705658511294460,2/2/2017 1:00:00,2/2/2017 1:00:43,GH009,iSysLab1,3.91,80.48,29.55,,
6444691977404410,2/2/2017 1:30:00,2/2/2017 1:30:35,GH003,iSysLab1,4.06,71.45,31.87,,
5898148799053820,2/2/2017 1:30:00,2/2/2017 1:30:35,GH005,iSysLab1,4.04,78.57,30.76,,
5247508095696890,2/2/2017 1:30:00,2/2/2017 1:31:00,GH006,iSysLab1,3.76,89.12,29.40,,
5867486490656760,2/2/2017 1:30:00,2/2/2017 1:31:06,GH007,iSysLab1,3.86,78.11,31.12,,
5909156397580280,2/2/2017 1:30:00,2/2/2017 1:30:38,GH008,iSysLab1,3.97,88.53,28.38,,
5603767982489600,2/2/2017 1:30:00,2/2/2017 1:30:48,GH009,iSysLab1,3.91,69.25,33.62,,
6292800995852280,2/2/2017 2:00:00,2/2/2017 2:00:30,GH003,iSysLab1,4.06,66.44,33.39,,
5508389106876410,2/2/2017 2:00:00,2/2/2017 2:00:30,GH005,iSysLab1,4.04,76.16,32.66,,
6384849661198330,2/2/2017 2:00:00,2/2/2017 2:00:31,GH006,iSysLab1,3.77,86.07,30.40,,
4562998085550080,2/2/2017 2:00:00,2/2/2017 2:00:30,GH007,iSysLab1,3.86,72.20,32.96,,
5023061560524800,2/2/2017 2:00:00,2/2/2017 2:00:19,GH008,iSysLab1,3.97,84.82,29.63,,
5379440766877690,2/2/2017 2:00:00,2/2/2017 2:00:51,GH009,iSysLab1,3.91,61.11,38.12,,
6242740736098300,2/2/2017 2:17:00,2/2/2017 2:18:02,GH004,iSysLab1,3.88,99.90,31.40,,
6592358590185470,2/2/2017 2:30:00,2/2/2017 2:30:26,GH003,iSysLab1,4.06,60.00,36.76,,
4735077024006140,2/2/2017 2:30:00,2/2/2017 2:30:06,GH004,iSysLab1,3.88,31.33,33.03,,
5860976930848760,2/2/2017 2:30:00,2/2/2017 2:31:15,GH005,iSysLab1,4.04,73.32,35.29,,
6445746391875580,2/2/2017 2:30:00,2/2/2017 2:30:15,GH006,iSysLab1,3.77,81.72,32.28,,
4591342990655480,2/2/2017 2:30:00,2/2/2017 2:31:14,GH007,iSysLab1,3.86,65.69,36.35,,
6103374684487680,2/2/2017 2:30:00,2/2/2017 2:30:50,GH008,iSysLab1,3.97,79.45,32.07,,
4835365852545020,2/2/2017 2:30:00,2/2/2017 2:30:30,GH009,iSysLab1,3.91,54.34,40.80,,
5676904564654080,2/2/2017 3:00:00,2/2/2017 3:01:48,GH003,iSysLab1,4.06,49.45,41.61,,
5717242897498110,2/2/2017 3:00:00,2/2/2017 3:00:42,GH004,iSysLab1,3.88,62.35,34.56,,
5298026977427450,2/2/2017 3:00:00,2/2/2017 3:00:56,GH005,iSysLab1,4.04,65.73,39.74,,
4530644633780220,2/2/2017 3:00:00,2/2/2017 3:00:32,GH006,iSysLab1,3.77,72.93,35.06,,
5540424731066360,2/2/2017 3:00:00,2/2/2017 3:02:35,GH007,iSysLab1,3.86,58.71,39.43,,
6091933025828860,2/2/2017 3:00:00,2/2/2017 3:00:38,GH008,iSysLab1,3.97,70.47,35.36,,
5280012408193020,2/2/2017 3:00:00,2/2/2017 3:01:34,GH009,iSysLab1,3.91,50.38,41.53,,
6666324637908990,2/2/2017 3:30:00,2/2/2017 3:33:20,GH003,iSysLab1,4.07,49.13,41.83,,
5154292944076800,2/2/2017 3:30:00,2/2/2017 3:31:22,GH004,iSysLab1,3.88,65.77,34.80,,
4762771241566200,2/2/2017 3:30:00,2/2/2017 3:30:19,GH005,iSysLab1,4.04,62.39,41.08,,
6113033394847740,2/2/2017 3:30:00,2/2/2017 3:31:05,GH006,iSysLab1,3.77,73.24,35.02,,
4700024722161660,2/2/2017 3:30:00,2/2/2017 3:34:05,GH007,iSysLab1,3.87,56.04,41.10,,
5528983072407550,2/2/2017 3:30:00,2/2/2017 3:31:18,GH008,iSysLab1,3.98,72.32,34.62,,
5335198845632510,2/2/2017 3:30:00,2/2/2017 3:32:22,GH009,iSysLab1,3.91,50.96,41.16,,
5961265759387640,2/2/2017 4:00:00,2/2/2017 4:01:37,GH003,iSysLab1,4.07,47.37,42.71,,
4962848803389440,2/2/2017 4:00:00,2/2/2017 4:00:25,GH004,iSysLab1,3.88,73.64,35.78,,
6693994696278010,2/2/2017 4:00:00,2/2/2017 4:01:01,GH005,iSysLab1,4.04,58.41,43.01,,
4625631056756730,2/2/2017 4:00:00,2/2/2017 4:02:00,GH006,iSysLab1,3.77,69.45,36.47,,
5888671148408830,2/2/2017 4:00:00,2/2/2017 4:01:25,GH007,iSysLab1,3.87,54.63,41.72,,
5238703278522360,2/2/2017 4:00:00,2/2/2017 4:12:13,GH008,iSysLab1,3.98,71.04,35.29,,
4935663807889400,2/2/2017 4:00:00,2/2/2017 4:03:47,GH009,iSysLab1,3.91,49.01,42.26,,
6168409079283710,2/2/2017 4:30:00,2/2/2017 4:30:12,GH003,iSysLab1,4.07,45.16,44.21,,
5053723868921850,2/2/2017 4:30:00,2/2/2017 4:30:19,GH004,iSysLab1,3.89,73.19,35.40,,
6634289013719040,2/2/2017 4:30:00,2/2/2017 4:30:27,GH005,iSysLab1,4.05,55.69,44.54,,
5525798756810750,2/2/2017 4:30:00,2/2/2017 4:31:03,GH006,iSysLab1,3.77,69.48,36.30,,
5262974675582970,2/2/2017 4:30:00,2/2/2017 4:30:03,GH007,iSysLab1,3.88,51.91,43.52,,
5656544540622840,2/2/2017 4:30:00,2/2/2017 4:29:08,GH008,iSysLab1,3.98,67.25,37.15,,
5615298224848890,2/2/2017 4:30:00,2/2/2017 4:31:01,GH009,iSysLab1,3.91,46.39,43.97,,
5325721194987520,2/2/2017 5:00:00,2/2/2017 5:00:16,GH003,iSysLab1,4.08,45.41,44.14,,
5398315805966330,2/2/2017 5:00:00,2/2/2017 5:00:19,GH004,iSysLab1,3.89,72.52,35.07,,
5751530963599360,2/2/2017 5:00:00,2/2/2017 5:00:23,GH005,iSysLab1,4.05,54.26,45.32,,
6405912315035640,2/2/2017 5:00:00,2/2/2017 5:02:38,GH006,iSysLab1,3.77,70.47,36.02,,
6649540979458040,2/2/2017 5:00:00,2/2/2017 4:59:57,GH007,iSysLab1,3.88,53.73,42.74,,
6741198131691520,2/2/2017 5:00:00,2/2/2017 4:59:48,GH008,iSysLab1,3.98,65.35,38.20,,
6164271415164920,2/2/2017 5:00:00,2/2/2017 5:00:09,GH009,iSysLab1,3.91,46.26,44.11,,
5586011513946110,2/2/2017 5:30:00,2/2/2017 5:30:05,GH003,iSysLab1,4.09,45.27,44.02,,
5093594587201530,2/2/2017 5:30:00,2/2/2017 5:30:00,GH004,iSysLab1,3.89,72.12,34.72,,
4614189398097920,2/2/2017 5:30:00,2/2/2017 5:30:00,GH005,iSysLab1,4.05,54.27,44.97,,
5448376065720320,2/2/2017 5:30:00,2/2/2017 5:30:19,GH006,iSysLab1,3.78,70.77,35.70,,
5970372969103360,2/2/2017 5:30:00,2/2/2017 5:29:55,GH007,iSysLab1,3.89,55.10,42.01,,
4593595432566780,2/2/2017 5:30:00,2/2/2017 5:29:54,GH008,iSysLab1,3.98,63.67,38.84,,
5641686503915520,2/2/2017 5:30:00,2/2/2017 5:30:00,GH009,iSysLab1,3.92,45.65,44.22,,
5188581010178040,2/2/2017 6:00:00,2/2/2017 6:00:12,GH003,iSysLab1,4.09,42.66,45.96,,
6711911420788730,2/2/2017 6:00:00,2/2/2017 6:00:03,GH004,iSysLab1,3.89,73.02,35.59,,
5740089304940540,2/2/2017 6:00:00,2/2/2017 6:00:26,GH005,iSysLab1,4.06,49.85,48.21,,
6675983348269050,2/2/2017 6:00:00,2/2/2017 6:00:13,GH006,iSysLab1,3.78,68.69,36.33,,
5605459125862400,2/2/2017 6:00:00,2/2/2017 6:00:17,GH007,iSysLab1,3.90,49.62,45.50,,
6727221368586240,2/2/2017 6:00:00,2/2/2017 6:00:02,GH008,iSysLab1,3.99,59.01,41.40,,
4694628364189690,2/2/2017 6:00:00,2/2/2017 6:00:08,GH009,iSysLab1,3.92,43.40,45.80,,
5395429587943420,2/2/2017 6:30:00,2/2/2017 6:30:26,GH003,iSysLab1,4.09,42.45,45.22,,
4998537431482360,2/2/2017 6:30:00,2/2/2017 6:30:09,GH004,iSysLab1,3.89,76.26,35.76,,
5734747305148410,2/2/2017 6:30:00,2/2/2017 6:30:30,GH005,iSysLab1,4.06,49.98,46.97,,
6533322922524670,2/2/2017 6:30:00,2/2/2017 6:30:18,GH006,iSysLab1,3.78,67.38,36.33,,
6314480917020670,2/2/2017 6:30:00,2/2/2017 6:30:27,GH007,iSysLab1,3.91,48.97,44.86,,
5496427220303870,2/2/2017 6:30:00,2/2/2017 6:30:02,GH008,iSysLab1,3.99,59.97,40.14,,
4527143698563070,2/2/2017 6:30:00,2/2/2017 6:30:13,GH009,iSysLab1,3.92,44.02,44.57,,
4907106033467390,2/2/2017 7:00:00,2/2/2017 7:00:17,GH003,iSysLab1,4.10,46.48,42.43,,
4528198113034240,2/2/2017 7:00:00,2/2/2017 6:59:55,GH004,iSysLab1,3.90,75.78,34.70,,
6124437338324990,2/2/2017 7:00:00,2/2/2017 6:59:18,GH005,iSysLab1,4.07,55.71,42.95,,
6574275972562940,2/2/2017 7:00:00,2/2/2017 7:00:03,GH006,iSysLab1,3.78,69.44,35.53,,
6364603185364990,2/2/2017 7:00:00,2/2/2017 7:00:37,GH007,iSysLab1,3.92,54.85,41.09,,
5171797351727100,2/2/2017 7:00:00,2/2/2017 7:00:04,GH008,iSysLab1,3.99,65.80,37.08,,
4981499698872320,2/2/2017 7:00:00,2/2/2017 6:59:35,GH009,iSysLab1,3.92,46.61,42.78,,
6204636457336830,2/2/2017 7:30:00,2/2/2017 7:29:22,GH003,iSysLab1,4.10,48.54,41.33,,
6033005940310010,2/2/2017 7:30:00,2/2/2017 7:29:31,GH004,iSysLab1,3.90,75.16,34.69,,
6083128208654330,2/2/2017 7:30:00,2/2/2017 7:29:32,GH005,iSysLab1,4.07,58.64,41.54,,
5091148066455550,2/2/2017 7:30:00,2/2/2017 7:29:34,GH006,iSysLab1,3.79,69.15,35.80,,
4895664374808570,2/2/2017 7:30:00,2/2/2017 7:30:48,GH007,iSysLab1,3.92,54.41,41.27,,
4812119610490880,2/2/2017 7:30:00,2/2/2017 7:30:16,GH008,iSysLab1,3.99,65.28,37.36,,
4957228301811710,2/2/2017 7:30:00,2/2/2017 7:28:50,GH009,iSysLab1,3.93,49.24,41.27,,
5998717874208760,2/2/2017 8:00:00,2/2/2017 8:01:08,GH003,iSysLab1,4.11,39.15,47.75,,
6348260163715070,2/2/2017 8:00:00,2/2/2017 8:00:31,GH004,iSysLab1,3.91,69.72,38.98,,
6742573729185790,2/2/2017 8:00:00,2/2/2017 8:01:22,GH005,iSysLab1,4.08,47.28,49.38,,
6651698663653370,2/2/2017 8:00:00,2/2/2017 8:00:35,GH006,iSysLab1,3.80,60.12,39.55,,
5731284487766010,2/2/2017 8:00:00,2/2/2017 8:01:20,GH007,iSysLab1,3.93,42.36,49.67,,
5709719993843710,2/2/2017 8:00:00,2/2/2017 8:00:57,GH008,iSysLab1,4.00,52.94,44.31,,
4605384580923390,2/2/2017 8:00:00,2/2/2017 8:00:53,GH009,iSysLab1,3.93,40.10,47.92,,
6066785187004410,2/2/2017 8:30:00,2/2/2017 8:30:09,GH003,iSysLab1,4.11,42.86,44.90,,
4611005082501120,2/2/2017 8:30:00,2/2/2017 8:30:18,GH004,iSysLab1,3.91,69.50,39.00,,
4865295063711740,2/2/2017 8:30:00,2/2/2017 8:30:07,GH005,iSysLab1,4.08,51.60,46.06,,
6622327127146490,2/2/2017 8:30:00,2/2/2017 8:30:16,GH006,iSysLab1,3.80,56.62,41.56,,
5607196171698170,2/2/2017 8:30:00,2/2/2017 8:30:04,GH007,iSysLab1,3.93,45.31,46.99,,
4532335777153020,2/2/2017 8:30:00,2/2/2017 8:30:20,GH008,iSysLab1,4.00,56.55,42.00,,
6272669947265020,2/2/2017 8:30:00,2/2/2017 8:30:00,GH009,iSysLab1,3.93,42.99,45.66,,
5653043605405690,2/2/2017 9:00:00,2/2/2017 8:59:13,GH003,iSysLab1,4.12,50.90,39.08,,
5470055986888700,2/2/2017 9:00:00,2/2/2017 8:59:16,GH004,iSysLab1,3.91,75.21,35.70,,
5561487384903680,2/2/2017 9:00:00,2/2/2017 8:59:11,GH005,iSysLab1,4.08,60.15,40.02,,
6733096078540800,2/2/2017 9:00:00,2/2/2017 8:59:14,GH006,iSysLab1,3.80,62.55,37.99,,
6016222281859070,2/2/2017 9:00:00,2/2/2017 8:59:32,GH007,iSysLab1,3.94,53.18,41.24,,
6670349559136250,2/2/2017 9:00:00,2/2/2017 8:59:36,GH008,iSysLab1,4.00,67.22,35.92,,
4691742146166780,2/2/2017 9:00:00,2/2/2017 8:59:15,GH009,iSysLab1,3.93,49.68,40.26,,
4907219581665280,2/2/2017 9:30:00,2/2/2017 9:29:40,GH003,iSysLab1,4.12,48.84,39.51,,
6381741178617850,2/2/2017 9:30:00,2/2/2017 9:29:23,GH004,iSysLab1,3.91,76.06,35.38,,
5198239720538110,2/2/2017 9:30:00,2/2/2017 9:29:38,GH005,iSysLab1,4.09,59.54,39.45,,
4744688623943680,2/2/2017 9:30:00,2/2/2017 9:29:13,GH006,iSysLab1,3.80,64.11,36.58,,
5168334534344700,2/2/2017 9:30:00,2/2/2017 9:29:48,GH007,iSysLab1,3.94,50.70,42.05,,
6687387291746300,2/2/2017 9:30:00,2/2/2017 9:29:54,GH008,iSysLab1,4.00,69.49,34.34,,
4581633545994240,2/2/2017 9:30:00,2/2/2017 9:29:49,GH009,iSysLab1,3.94,48.31,40.28,,
4809673089744890,2/2/2017 10:00:00,2/2/2017 9:59:33,GH003,iSysLab1,4.12,55.69,36.94,,
5453272328437760,2/2/2017 10:00:00,2/2/2017 9:59:42,GH004,iSysLab1,3.91,72.52,32.44,,
5707533452836860,2/2/2017 10:00:00,2/2/2017 9:59:20,GH005,iSysLab1,4.09,68.69,36.32,,
5266685527326720,2/2/2017 10:00:00,2/2/2017 9:59:34,GH006,iSysLab1,3.80,74.68,33.64,,
6383478224453630,2/2/2017 10:00:00,2/2/2017 9:59:36,GH007,iSysLab1,3.94,62.51,36.52,,
4541140594327550,2/2/2017 10:00:00,2/2/2017 9:59:32,GH008,iSysLab1,4.00,78.06,31.61,,
5923161480626170,2/2/2017 10:00:00,2/2/2017 9:59:39,GH009,iSysLab1,3.94,56.40,36.93,,
6579172235280380,2/2/2017 10:30:00,2/2/2017 10:28:54,GH003,iSysLab1,4.13,69.40,31.25,,
6102003247742970,2/2/2017 10:30:00,2/2/2017 10:29:34,GH004,iSysLab1,3.90,44.38,29.43,,
5691564630212600,2/2/2017 10:30:00,2/2/2017 10:28:50,GH005,iSysLab1,4.09,80.80,30.69,,
6294234441187320,2/2/2017 10:30:00,2/2/2017 10:39:31,GH006,iSysLab1,3.80,82.87,30.78,,
4976103340900350,2/2/2017 10:30:00,2/2/2017 10:29:05,GH007,iSysLab1,3.94,76.19,30.45,,
5870588530786300,2/2/2017 10:30:00,2/2/2017 10:29:30,GH008,iSysLab1,4.00,86.55,28.79,,
5110697952280570,2/2/2017 10:30:00,2/2/2017 10:28:58,GH009,iSysLab1,3.94,69.89,31.26,,
5428245017133050,2/2/2017 10:42:00,2/2/2017 10:42:53,GH004,iSysLab1,3.90,17.53,28.66,,
5539053294321660,2/2/2017 11:00:00,2/2/2017 10:57:14,GH003,iSysLab1,4.13,75.84,29.47,,
5097022776410110,2/2/2017 11:00:00,2/2/2017 10:57:06,GH005,iSysLab1,4.09,81.38,28.94,,
4629655977984000,2/2/2017 11:00:00,2/2/2017 10:59:06,GH006,iSysLab1,3.80,87.24,29.50,,
6554144923975680,2/2/2017 11:00:00,2/2/2017 10:59:23,GH007,iSysLab1,3.94,83.54,28.45,,
5307638577364990,2/2/2017 11:00:00,2/2/2017 10:59:42,GH008,iSysLab1,4.00,90.90,27.66,,
6254514583633920,2/2/2017 11:00:00,2/2/2017 10:59:31,GH009,iSysLab1,3.94,76.39,29.37,,
4724557575356410,2/2/2017 11:30:00,2/2/2017 11:29:10,GH003,iSysLab1,4.13,82.83,27.95,,
5973039606923260,2/2/2017 11:30:00,2/2/2017 11:29:12,GH005,iSysLab1,4.09,76.92,27.57,,
4916764743827450,2/2/2017 11:30:00,2/2/2017 11:29:48,GH006,iSysLab1,3.80,89.37,29.23,,
4974366295064570,2/2/2017 11:30:00,2/2/2017 11:29:43,GH007,iSysLab1,3.94,90.10,27.13,,
4754926886453240,2/2/2017 11:30:00,2/2/2017 11:29:53,GH008,iSysLab1,4.00,94.32,27.05,,
5026163600654330,2/2/2017 11:30:00,2/2/2017 11:29:34,GH009,iSysLab1,3.94,84.09,27.63,,
5192605931405310,2/2/2017 12:00:00,2/2/2017 11:59:50,GH003,iSysLab1,4.13,87.85,27.27,,
6420930339274750,2/2/2017 12:00:00,2/2/2017 11:59:49,GH005,iSysLab1,4.09,69.92,27.05,,
5378497753120760,2/2/2017 12:00:00,2/2/2017 11:59:54,GH006,iSysLab1,3.80,92.24,28.87,,
4808618675273720,2/2/2017 12:00:00,2/2/2017 11:59:53,GH007,iSysLab1,3.94,94.37,26.64,,
5536167076298750,2/2/2017 12:00:00,2/2/2017 11:59:58,GH008,iSysLab1,4.00,96.83,26.76,,
4892480059211770,2/2/2017 12:00:00,2/2/2017 11:59:49,GH009,iSysLab1,3.94,89.54,26.83,,
6455331953573880,2/2/2017 12:30:00,2/2/2017 12:29:55,GH003,iSysLab1,4.13,90.49,27.07,,
5349504979042300,2/2/2017 12:30:00,2/2/2017 12:29:58,GH005,iSysLab1,4.09,64.74,26.84,,
5714941466116090,2/2/2017 12:30:00,2/2/2017 12:29:58,GH006,iSysLab1,3.80,94.31,28.70,,
4668935601389560,2/2/2017 12:30:00,2/2/2017 12:30:02,GH007,iSysLab1,3.94,96.85,26.52,,
5047957070020600,2/2/2017 12:30:00,2/2/2017 12:30:00,GH008,iSysLab1,4.00,98.10,26.65,,
6504397659963390,2/2/2017 12:30:00,2/2/2017 12:29:56,GH009,iSysLab1,3.93,92.20,26.62,,
6674060410880000,2/2/2017 13:00:00,2/2/2017 12:59:58,GH003,iSysLab1,4.13,92.06,26.79,,
5184323355410430,2/2/2017 13:00:00,2/2/2017 12:59:59,GH005,iSysLab1,4.09,62.01,26.26,,
5576505409142780,2/2/2017 13:00:00,2/2/2017 12:59:59,GH006,iSysLab1,3.79,95.76,28.31,,
6535989560344570,2/2/2017 13:00:00,2/2/2017 13:00:01,GH007,iSysLab1,3.94,98.11,26.37,,
5800710218186750,2/2/2017 13:00:00,2/2/2017 13:00:01,GH008,iSysLab1,4.00,98.62,26.50,,
5610907023441920,2/2/2017 13:00:00,2/2/2017 12:59:59,GH009,iSysLab1,3.93,94.32,26.13,,
6356731047182330,2/2/2017 13:30:00,2/2/2017 13:29:58,GH003,iSysLab1,4.12,92.86,26.72,,
5832302118567930,2/2/2017 13:30:00,2/2/2017 13:29:57,GH005,iSysLab1,4.08,60.83,26.10,,
5502324613054460,2/2/2017 13:30:00,2/2/2017 13:29:58,GH006,iSysLab1,3.79,96.54,28.10,,
6078757005688830,2/2/2017 13:30:00,2/2/2017 13:29:59,GH007,iSysLab1,3.94,98.50,26.25,,
4870516535984120,2/2/2017 13:30:00,2/2/2017 13:30:00,GH008,iSysLab1,4.00,99.04,26.36,,
5759266736570360,2/2/2017 13:30:00,2/2/2017 13:29:59,GH009,iSysLab1,3.93,95.14,26.03,,
5474080908115960,2/2/2017 14:00:00,2/2/2017 14:00:04,GH003,iSysLab1,4.12,92.51,26.87,,
6455218405376000,2/2/2017 14:00:00,2/2/2017 14:00:02,GH005,iSysLab1,4.08,59.91,26.24,,
4746122069278720,2/2/2017 14:00:00,2/2/2017 14:00:00,GH006,iSysLab1,3.79,96.61,28.14,,
6159117454409720,2/2/2017 14:00:00,2/2/2017 13:59:59,GH007,iSysLab1,3.94,98.50,26.35,,
6702405315985400,2/2/2017 14:00:00,2/2/2017 14:00:00,GH008,iSysLab1,4.00,99.18,26.30,,
5433466489405440,2/2/2017 14:00:00,2/2/2017 14:00:02,GH009,iSysLab1,3.93,94.54,26.25,,
5100733628153850,2/2/2017 14:30:00,2/2/2017 14:30:01,GH003,iSysLab1,4.12,92.59,26.87,,
6395252071989240,2/2/2017 14:30:00,2/2/2017 14:30:03,GH005,iSysLab1,4.08,59.45,26.22,,
5370653398007800,2/2/2017 14:30:00,2/2/2017 14:30:01,GH006,iSysLab1,3.79,96.77,28.11,,
6276380799008760,2/2/2017 14:30:00,2/2/2017 14:30:03,GH007,iSysLab1,3.94,98.50,26.34,,
5855678954471420,2/2/2017 14:30:00,2/2/2017 14:30:01,GH008,iSysLab1,4.00,99.61,26.21,,
6592847411150840,2/2/2017 14:30:00,2/2/2017 14:30:05,GH009,iSysLab1,3.93,94.47,26.30,,
6694882412331000,2/2/2017 15:00:00,2/2/2017 15:00:06,GH003,iSysLab1,4.12,92.94,26.81,,
6388742512181240,2/2/2017 15:00:00,2/2/2017 15:00:00,GH005,iSysLab1,4.08,59.13,26.16,,
5889159969374200,2/2/2017 15:00:00,2/2/2017 15:00:01,GH006,iSysLab1,3.79,97.11,28.01,,
5512306117050360,2/2/2017 15:00:00,2/2/2017 15:00:01,GH007,iSysLab1,3.94,98.50,26.30,,
5011254024339450,2/2/2017 15:00:00,2/2/2017 15:00:02,GH008,iSysLab1,4.00,99.87,26.15,,
4770393466339320,2/2/2017 15:00:00,2/2/2017 15:00:04,GH009,iSysLab1,3.93,94.75,26.25,,
6639260438364160,2/2/2017 15:30:00,2/2/2017 15:30:00,GH003,iSysLab1,4.12,93.32,26.66,,
5574203977760760,2/2/2017 15:30:00,2/2/2017 15:30:01,GH005,iSysLab1,4.08,59.01,26.02,,
4629523907739640,2/2/2017 15:30:00,2/2/2017 15:30:00,GH006,iSysLab1,3.79,97.50,27.86,,
5620452185604090,2/2/2017 15:30:00,2/2/2017 15:29:59,GH007,iSysLab1,3.94,98.50,26.18,,
5163963331379200,2/2/2017 15:30:00,2/2/2017 15:30:01,GH008,iSysLab1,3.99,99.90,26.04,,
5994905822298110,2/2/2017 15:30:00,2/2/2017 15:29:58,GH009,iSysLab1,3.92,95.07,26.08,,
6053192420818940,2/2/2017 16:00:00,2/2/2017 15:59:59,GH003,iSysLab1,4.12,94.01,26.45,,
5684310967320570,2/2/2017 16:00:00,2/2/2017 16:00:01,GH005,iSysLab1,4.08,59.28,25.81,,
5519235241476090,2/2/2017 16:00:00,2/2/2017 15:59:59,GH006,iSysLab1,3.79,97.86,27.66,,
4523044152279040,2/2/2017 16:00:00,2/2/2017 16:00:01,GH007,iSysLab1,3.94,98.50,26.04,,
6355815816495100,2/2/2017 16:00:00,2/2/2017 16:00:01,GH008,iSysLab1,3.99,99.90,25.96,,
5490242467397630,2/2/2017 16:00:00,2/2/2017 16:00:04,GH009,iSysLab1,3.92,95.68,25.88,,
6398354112118780,2/2/2017 16:30:00,2/2/2017 16:30:03,GH003,iSysLab1,4.12,94.49,26.29,,
4520940557828090,2/2/2017 16:30:00,2/2/2017 16:30:00,GH005,iSysLab1,4.07,59.78,25.63,,
4867630317961210,2/2/2017 16:30:00,2/2/2017 16:30:00,GH006,iSysLab1,3.79,97.90,27.45,,
5730341474009080,2/2/2017 16:30:00,2/2/2017 16:30:03,GH007,iSysLab1,3.94,98.50,26.03,,
4969960463925240,2/2/2017 16:30:00,2/2/2017 16:30:01,GH008,iSysLab1,3.99,99.90,26.04,,
4537670126534650,2/2/2017 16:30:00,2/2/2017 16:30:29,GH009,iSysLab1,3.92,96.19,25.70,,
5956010598465530,2/2/2017 17:00:00,2/2/2017 17:00:01,GH003,iSysLab1,4.12,94.51,26.21,,
6300359198769150,2/2/2017 17:00:00,2/2/2017 17:00:00,GH005,iSysLab1,4.07,59.60,25.57,,
6740718303313920,2/2/2017 17:00:00,2/2/2017 16:59:59,GH006,iSysLab1,3.79,97.90,27.36,,
5663570033377280,2/2/2017 17:00:00,2/2/2017 17:00:00,GH007,iSysLab1,3.94,98.50,25.94,,
6116879135408120,2/2/2017 17:00:00,2/2/2017 17:00:02,GH008,iSysLab1,3.99,99.90,25.93,,
6043408351100920,2/2/2017 17:00:00,2/2/2017 17:00:02,GH009,iSysLab1,3.92,96.11,25.64,,
5961232070737920,2/2/2017 17:30:00,2/2/2017 17:30:01,GH003,iSysLab1,4.12,94.92,26.08,,
5701348699930620,2/2/2017 17:30:00,2/2/2017 17:30:00,GH005,iSysLab1,4.07,59.92,25.43,,
6036898791292920,2/2/2017 17:30:00,2/2/2017 17:30:00,GH006,iSysLab1,3.79,97.90,27.21,,
5277350467993600,2/2/2017 17:30:00,2/2/2017 17:30:07,GH007,iSysLab1,3.93,98.50,25.78,,
5900004224925690,2/2/2017 17:30:00,2/2/2017 17:30:02,GH008,iSysLab1,3.99,99.90,25.78,,
6018884222058490,2/2/2017 17:30:00,2/2/2017 17:30:00,GH009,iSysLab1,3.92,96.48,25.51,,
5822796013764600,2/2/2017 18:00:00,2/2/2017 18:00:01,GH003,iSysLab1,4.12,95.15,26.00,,
5473948837871610,2/2/2017 18:00:00,2/2/2017 18:00:01,GH005,iSysLab1,4.07,60.27,25.37,,
5367469082411000,2/2/2017 18:00:00,2/2/2017 18:00:01,GH006,iSysLab1,3.79,97.90,27.10,,
4726892829605880,2/2/2017 18:00:00,2/2/2017 18:00:00,GH007,iSysLab1,3.93,98.50,25.69,,
5943673573343230,2/2/2017 18:00:00,2/2/2017 18:00:00,GH008,iSysLab1,3.99,99.90,25.65,,
5659312378609660,2/2/2017 18:00:00,2/2/2017 18:00:00,GH009,iSysLab1,3.92,96.66,25.46,,
5419873723219960,2/2/2017 18:30:00,2/2/2017 18:29:59,GH003,iSysLab1,4.12,95.27,25.87,,
6226519986798590,2/2/2017 18:30:00,2/2/2017 18:29:59,GH005,iSysLab1,4.07,60.53,25.25,,
5744016649879550,2/2/2017 18:30:00,2/2/2017 18:30:01,GH006,iSysLab1,3.79,97.90,26.97,,
4802415534538750,2/2/2017 18:30:00,2/2/2017 18:29:59,GH007,iSysLab1,3.93,98.50,25.56,,
6004887326294010,2/2/2017 18:30:00,2/2/2017 18:30:02,GH008,iSysLab1,3.99,99.90,25.54,,
5789681547476990,2/2/2017 18:30:00,2/2/2017 18:30:00,GH009,iSysLab1,3.92,96.69,25.36,,
5945045010087930,2/2/2017 19:00:00,2/2/2017 19:00:01,GH003,iSysLab1,4.12,95.47,25.73,,
6441096687124480,2/2/2017 19:00:00,2/2/2017 18:59:55,GH005,iSysLab1,4.07,60.88,25.10,,
6385745967185920,2/2/2017 19:00:00,2/2/2017 19:00:00,GH006,iSysLab1,3.78,97.90,26.83,,
4899591719747580,2/2/2017 19:00:00,2/2/2017 19:00:02,GH007,iSysLab1,3.93,98.50,25.42,,
5133150162255870,2/2/2017 19:00:00,2/2/2017 19:00:00,GH008,iSysLab1,3.99,99.90,25.39,,
5128778959290360,2/2/2017 19:00:00,2/2/2017 19:00:00,GH009,iSysLab1,3.92,96.85,25.24,,
5308129008943100,2/2/2017 19:30:00,2/2/2017 19:29:58,GH003,iSysLab1,4.11,95.96,25.43,,
6046510391230460,2/2/2017 19:30:00,2/2/2017 19:29:59,GH005,iSysLab1,4.07,62.13,24.81,,
